row ID,row m/z,row retention time,170510_PMA_LP_EP_EPO120BLANK1.mzXML Peak area,170510_PMA_LP_EP_EPO120EBSU.mzXML Peak area,170510_PMA_LP_EP_EPO120EPL.mzXML Peak area,170803_LP_EP_EPO120AGAR_pos.mzXML Peak area,Unnamed: 7
3560,419.3739547729492,27.66483333333333,137627.1191601617,955775.117734388,223691050.44875008,60142.769316407765,
2868,183.07653427124023,2.991325,0.0,4903511.326124998,167046.70576757734,0.0,
6041,438.3808364868164,32.48470833333333,3769820.424999972,2539641.3593752533,3844730.904374923,476042.43789059384,
3880,631.1810913085938,13.906133333333335,0.0,0.0,28083824.20381248,0.0,
1326,652.5005188014221,34.91083333333333,0.0,61316454.26124969,10879967.733124932,12080.366940921655,
5336,181.1337127685547,7.392266666666668,0.0,0.0,3944605.831562474,0.0,
1539,183.13803100585938,10.285516666666666,276233.1078593775,17637355.498250026,49442.821494140284,26634.88934375045,
2757,281.17423248291016,12.073975,128963.25045312758,4836198.4803124815,67646.35692187345,34909.19247167618,
3877,256.96001434326166,0.9662041666666666,9639454.985875003,55661899.91650001,89782964.03212503,85340263.04774989,
5337,702.5558471679688,31.1425,0.0,0.0,11099319.454687357,0.0,
3561,466.3374481201172,15.991216666666665,0.0,240645.06578223172,185138616.56262618,0.0,
4394,598.4525451674907,24.675222222222217,562133.8055468927,43361.173750004506,14116379.77624986,0.0,
328,288.28976821899414,14.585925,9754332.690874962,17573928.412632853,4488379.436140574,16167419.036562545,
422,248.0592460634804,25.64266666666667,13590662.83437502,5967.660913086284,18830.718581543977,4611.053437500174,
1124,526.4323272705078,22.460625,561814.1898632931,166072918.62937424,3455502.316640641,1618041.8512890327,
1540,512.3821258544922,27.85533333333333,217358.76837890825,24378706.77500036,0.0,0.0,
3881,250.10761260986328,6.6483583333333325,0.0,339635.92655664304,24377701.22112482,0.0,
2869,293.2108535766602,14.589683333333333,1111745.2261874743,4258373.985375002,56785.90505859457,400448.44875001337,
2552,249.08474731445312,2.6632166666666666,0.0,11232761.37456251,668162.3438496093,466830.5048442372,
5338,429.1617736816406,8.406166666666667,0.0,16114.222060547752,4484121.711562493,0.0,
2048,383.18369674760817,33.39275,0.0,39647043.464374825,312363.2835986337,0.0,
1125,362.9263610839844,0.7185722222222223,0.0,55253039.57074994,2175892.3325898354,9763551.64575,
3080,128.07077121734622,2.3887416666666663,11176.700528808577,4809601.242062509,99292.64522265688,24751.35591992191,
3562,371.2275848388672,5.097544444444446,0.0,2381914.739773444,139461413.73387408,844237.2152182694,
2759,467.3160858154297,22.218916666666665,0.0,5399186.95187512,0.0,3064076.9337501638,
1541,542.3242797888183,18.639000000000006,0.0,22973991.5774999,20285.137358399254,0.0,
3882,367.15039825439453,6.868625,0.0,171191.80856640678,24815040.87943734,0.0,
1126,146.06011772155762,3.5382666666666664,528171.0033535145,81476920.25493744,133178665.18718742,13493652.002750007,
3878,241.1547546392632,7.39295,0.0,10148.265188476587,22649051.08437493,0.0,
4395,268.13876851399743,5.593161111111112,94239.81673242226,30966.57612207085,9227057.430374956,0.0,
929,304.1763992309571,23.2665,2065393.9299999757,3797294.650000015,4418362.171250067,4119310.7581248963,
2553,267.172477722168,18.042583333333333,0.0,6672371.021874962,2467298.467500078,0.0,
423,382.0452423095703,30.41725,12143649.677499875,0.0,0.0,307199.1813574253,
2760,520.390380859375,24.584,0.0,17980151.795312565,0.0,0.0,
4396,436.3956604003906,25.266,0.0,0.0,14438214.62312492,0.0,
3883,301.1051483154297,9.078275,0.0,330725.6845859417,27458716.62737505,0.0,
3675,421.1128234863281,9.679083333333333,0.0,0.0,60844039.18918732,0.0,
1127,577.4120279978434,25.9355,283624.35883788986,103757625.94125047,37302369.46437538,0.0,
2871,782.5683288574219,25.00875,0.0,4420194.6775000375,3452260.2418750282,0.0,
5339,184.1333541870117,10.391158333333333,5345.915832030813,0.0,4319061.307312582,0.0,
3081,290.1532084147136,2.448127777777778,0.0,3730947.0277499883,888787.4681406262,58649.96534570277,
1542,656.5322647113419,25.112,0.0,75786756.11999977,343466.5916796738,0.0,
3563,550.469004318339,28.0975,0.0,651420.5860546966,291151829.56625086,238533.55989746135,
424,130.15917778015137,4.269495833333333,13705850.612812538,56793667.9163125,3256544.130562524,1342863.3264218734,
2050,317.20725250244135,5.041616666666666,0.0,7720137.551499968,0.0,13073.015160155835,
6045,672.2077026367188,10.831833333333332,0.0,0.0,2195045.7089062245,0.0,
2761,695.5226287882233,31.36333333333333,0.0,8688958.224375019,292684.0887890665,0.0,
5340,235.08643341064453,7.673541666666668,0.0,82700.7436210937,3810663.8075000267,0.0,
425,442.264892578125,19.57583333333333,16748184.408125082,0.0,0.0,0.0,
2554,263.1624641418457,13.591225,308719.61442579,6207675.93131248,28566.510600098452,12719.848635498103,
3676,474.211893717448,12.908488888888886,0.0,671522.503897463,60489677.81474906,5871.094343261764,
1128,257.1472625732422,0.7952888888888889,228984.5215937503,37824644.33649998,0.0,5847481.963218737,
3884,174.11250686645508,5.566941666666668,4766.062255859397,1406416.4352461018,24809135.827812426,10802.491703125082,
2872,259.19027201334643,9.329461111111113,4507.905578125232,3001164.012000025,7237.293806641411,0.0,
2762,209.15402221776964,25.535291666666666,364015.6007714846,4244661.9937500665,37758805.036874615,18575342.86875003,
3564,788.6107584635415,27.31716666666667,737454.9759375136,2195266.112968691,200661294.17999977,0.0,
2051,390.3001556396485,18.59127777777778,0.0,11544182.298124986,209575.10031251214,134819.31488281,
1543,256.3005599975586,18.674166666666665,231141.11933594194,24417241.99937481,2645289.44148441,469940.9277734282,
3082,438.3793640136719,22.52616666666667,347388.65640623705,6435692.031875096,1340621.3607812184,961452.6399218277,
3885,636.5048828125,26.3985,0.0,0.0,40264505.95999928,0.0,
2052,325.11297607421875,0.8029444444444443,0.0,10510628.92812499,12749917.374125013,129729397.23575,
426,496.4211540222168,25.27245833333333,19617845.10999993,34568533.83062477,401911079.1374972,5805471.81812526,
2873,265.09710184733075,7.0370833333333325,0.0,3777240.811312514,93584086.87487474,6092.746987060259,
6046,481.3621826171875,26.014083333333332,0.0,26996.622500001748,2351469.743437524,0.0,
1129,555.3987426791382,26.28127777777777,307941.9197949207,106672740.23499931,14482076.09749988,0.0,
2555,571.4290466308594,28.95438888888889,540409.1546875428,5981423.520624933,12591497.46374986,0.0,
4398,277.07067108154297,9.108175,0.0,8947.034462891002,8906744.359437369,0.0,
3083,682.52392578125,31.1585,0.0,3040632.2331250613,0.0,0.0,
931,211.13291072850703,11.5948375,2827409.686437428,47986.17655077993,22138.540855466792,7801.930100098313,
3565,284.1706034342448,4.696288888888889,605918.9239296896,262756.64320459013,148554465.69399992,0.0,
332,262.2378387451172,12.054025,9721381.735062562,0.0,0.0,62377.88878662017,
2874,208.09690348307288,5.648938888888887,0.0,3502813.9921875414,2942769.3192812614,75315.91468017548,
5343,335.1123962402344,8.548616666666668,0.0,0.0,3751756.6459999406,0.0,
3084,504.4281005859375,26.67458333333333,0.0,4152000.4943750687,15745756.88812494,0.0,
2053,643.4958343505858,35.50808333333333,0.0,19897929.54937535,2066143.5432031448,0.0,
2763,492.36566162109375,21.380833333333328,0.0,8119522.9781249575,0.0,0.0,
1130,342.07757568359375,16.963833333333334,0.0,95564308.38187571,31267.543012693153,0.0,
6047,367.2457071940104,14.7031,239813.85058593552,0.0,2241089.1771875108,87235.27576171505,
1544,547.3991394042969,34.49175,0.0,36898429.73062533,1417162.45291017,0.0,
3886,466.3750114448548,25.129291666666663,733121.9405077967,617682.4351953231,33066549.139999624,68529.33864257847,
3677,188.128381729126,5.5759083333333335,80506.69536718716,272159.15138085827,51627483.847500205,369699.5384394577,
932,760.5802714029946,24.387611111111113,2700464.9850000464,3264528.676874995,3014764.5993750617,0.0,
4399,333.13323211669916,10.210183333333333,0.0,65553.40586572309,10453085.550312614,0.0,
3085,429.3744583129883,30.00083333333333,0.0,3282375.5437501133,584144.124374927,0.0,
2556,384.3113555908203,19.230999999999998,145971.21759765176,6053827.617499965,315734.0200390432,36950.436252443185,
3566,308.1128845214844,10.773058333333333,0.0,1023697.3545561477,153235317.00637498,0.0,
5344,313.1047668457031,8.857266666666668,0.0,0.0,5237750.977187537,0.0,
2876,140.06879043579102,28.64929166666667,4109481.059375064,6800484.936874808,3858172.8921874254,5684791.298750216,
933,453.3434753417969,6.864883333333332,2254274.6018750216,0.0,0.0,0.0,
1545,450.3794047037761,26.34577777777778,657048.4913671889,24327738.93437532,28621398.06625028,0.0,
2054,139.03904914855957,5.3379625,26233.191778808057,7709755.322999999,120263.72088867074,1398.6824648437027,
2877,412.12384033203125,2.6092500000000003,0.0,5263293.895062506,0.0,0.0,
6049,254.1748352050781,14.545133333333332,0.0,0.0,2246951.890125072,0.0,
3887,179.0913600921631,3.0854833333333334,0.0,6921.760018066376,31637644.318062507,0.0,
1131,302.3060226440429,18.15895833333333,363824.2668457026,86919798.8106247,554895.3786377015,395551.79130372,
3086,541.3848266601561,20.34275,0.0,3729472.259374879,450264.52593751287,0.0,
2055,266.1726786295573,11.347727777777774,0.0,8959380.963312546,36662461.67937493,37970264.87724973,
4400,359.07611083984375,8.868083333333336,0.0,2635570.9981093924,22828575.76331266,0.0,
3678,269.2476196294403,15.984720833333334,188419.1250097643,48261.44679101373,59112686.13093779,22721.90756591916,
334,1019.2178955160524,33.83858333333333,26849070.778124783,0.0,11806.436191400984,0.0,
2557,284.2068176269531,3.455670833333333,4088306.500218744,6245521.298312511,333554404.7751245,3632167.9348281226,
2765,435.36977768053055,24.09941666666667,0.0,12670372.801249927,23583.18849609409,0.0,
5345,295.1519012454224,8.481808333333333,248193.36560155157,88325.90029101391,4370168.906374946,7877.110470703494,
3087,914.63232421875,24.5455,0.0,3853464.801249993,0.0,0.0,
3567,425.36154683542884,29.611222222222217,1202139.4878906293,1340984.4509375244,206399013.7631261,0.0,
4401,668.569091796875,31.00283333333333,0.0,0.0,10881902.52687494,0.0,
6050,367.2450256347656,14.502716666666668,0.0,129722.45491014926,3389728.5486874087,0.0,
2878,528.4283447265625,36.533083333333344,0.0,7113578.075000241,1262043.9243750207,0.0,
1546,143.99689483642578,0.65395,435949.0671015625,13349617.742687495,1803858.9970624987,2740391.55590625,
2558,1199.7762451171875,31.39158333333333,0.0,4250548.244374815,235238.86078125375,0.0,
3088,732.5495910644531,20.975583333333333,0.0,3736386.782500255,18300.098618165182,0.0,
2766,193.0948600769043,2.9109000000000003,0.0,5265357.761937504,1900949.4044999962,0.0,
1132,393.3144836425781,31.0545,0.0,109560012.04000098,0.0,0.0,
935,297.2430076599121,18.158875,13747131.96718748,1125419.1239062382,2148695.6576367067,608400.8775390652,
2056,165.05475425720215,4.9937875,35378.74395776392,13044461.19459371,290262.6973789048,6609.031523437412,
3889,403.1381988525391,9.503916666666667,0.0,255300.2868808539,26643226.03306241,0.0,
335,226.18013191223145,11.6992,10998704.35531252,131573.51864355482,117072.14951611446,266295.6311484338,
3679,167.07037734985354,9.775225,79606.35826611349,457483.42055175593,67894567.1143753,2295.9645136719228,
2559,230.1751708984375,9.983316666666667,98854.87581738416,4137790.8995625186,2510993.24268746,2764625.0933124656,
2767,651.2803344726562,18.469166666666673,0.0,13265794.14750017,0.0,0.0,
3568,485.38252258458465,27.66344444444444,34063.8223437502,454578.24925779615,166744253.72000155,0.0,
2879,259.09241739908856,1.5722611111111109,0.0,4659905.290937499,171207.91885742234,307289.4069335925,
5346,165.09105300903317,12.649929166666665,54779.42461523285,90797.84655273453,4872102.937562488,12816.234084106018,
430,274.20135498077394,5.2993555555555565,12891257.031937456,107168.41512207092,0.0,2632.825716308585,
431,250.1785373687744,28.66408333333333,12165617.26937493,12428447.308437465,21747077.713749956,18397470.640624564,
3089,1090.842483521347,34.05783333333333,0.0,2921323.2081249068,113013.27785158696,0.0,
3890,347.1125183105469,8.807275,0.0,1765962.4765976646,23751061.3055001,0.0,
2768,244.09434509277344,7.2589,0.0,4158516.020750021,0.0,0.0,
336,489.3144836425781,8.860366666666668,11907485.278187595,0.0,0.0,66382.15730688577,
2880,781.5091552734375,20.3875,0.0,6189028.245000065,0.0,0.0,
2560,425.30656814821236,18.349666666666668,0.0,6204117.716874868,12887.6783105474,0.0,
3569,471.2934112565613,15.987383333333336,0.0,50474.11854297214,151762935.3975007,0.0,
2057,223.16937637329102,13.978016666666667,1092207.145015623,9255390.26650015,116440.3310097674,48237.90543994119,
1133,540.4500274681473,23.44279166666667,118444.23946289127,230071878.85625115,1374794.516757825,310856.1920605492,
1548,256.1332550048828,9.81045,0.0,23834359.355687477,0.0,0.0,
3891,589.2785034179688,9.616083333333334,0.0,0.0,18838851.36493734,0.0,
3680,234.1338348388672,4.258558333333333,22255.823777587466,152563.3707612309,50920235.94075,26587.983196045087,
2769,1178.8883972167966,33.625,0.0,5026060.8621879835,717361.9666406519,0.0,
4403,376.10157775878906,8.371641666666667,0.0,499658.0117578029,11561298.918874975,0.0,
3090,380.3536275227864,25.268944444444447,0.0,5344577.996250006,624256.2398437121,37283.61013672091,
2058,378.2950744628906,29.08316666666667,0.0,10682162.043750042,0.0,0.0,
2881,449.15925089518237,18.902555555555555,0.0,4529543.433124997,38251.96089355707,8153.568305664412,
5348,652.5013427734375,29.2685,0.0,0.0,3987839.990624891,0.0,
1549,470.2489013671875,26.44116666666667,0.0,30011772.86625015,0.0,0.0,
6053,144.9879322052002,1.5639791666666667,7030178.536468755,9435856.077593746,10954624.4034375,8759667.12012499,
3892,195.0289077758789,7.667000000000001,0.0,7778.994903320296,25576725.623187553,0.0,
4404,594.4949340820312,30.34966666666667,0.0,0.0,11203529.486874878,0.0,
337,308.0265350341797,31.365708333333334,20147140.79718737,17433.14118651972,43707.71024414094,792885.1396874994,
5349,488.1916809082031,13.584316666666664,0.0,0.0,4228764.970999961,0.0,
1135,379.12105560302734,0.7973250000000001,0.0,53307703.37949995,0.0,3136281.0044999975,
3570,594.4959716796875,28.05011111111111,0.0,691720.6545800738,227204520.6425012,392772.9931982575,
3681,304.0792999267578,5.747941666666668,0.0,1875461.5566210928,54771268.64762503,0.0,
1550,301.2240295410156,0.7320333333333333,0.0,11149507.663468756,0.0,0.0,
2059,782.5663604736328,24.70475,0.0,11630363.808750026,9841279.361249903,0.0,
2562,320.18352508544916,16.35738333333333,0.0,7122820.356906308,3633184.479124911,0.0,
433,1153.284423828125,38.94233333333333,28165174.58250002,0.0,0.0,0.0,
3893,492.4635162353516,29.59958333333333,0.0,126472.74049804553,31078841.35000036,0.0,
2770,279.1575927734375,10.139138888888887,526387.024406228,4321517.432500049,0.0,38899.200033201334,
434,413.2671623257256,28.30608333333333,8320240.961874845,10005914.445000086,36669114.88187565,35811.04587890803,
5350,407.0612335205078,4.169558333333333,0.0,97206.76533593793,3870679.073687467,0.0,
6055,264.12301635742193,12.157333333333336,0.0,0.0,2210154.3320625126,0.0,
1551,449.30181884765625,31.0615,0.0,24862590.61000032,0.0,0.0,
3682,366.0942993164063,8.367741666666667,0.0,556155.0454238236,56335067.49131256,0.0,
2563,383.3306655883789,31.1175,223240.32789063637,5601667.741874865,0.0,0.0,
4405,167.1067600250244,4.7184333333333335,472826.7847031308,547554.3903281278,8152895.36850002,55655.16358789071,
2060,615.496047975235,34.93933333333334,0.0,14302549.85250058,0.0,21177.625029282783,
2771,644.4775390625,31.309666666666665,0.0,11639567.740625035,0.0,0.0,
3571,418.3901977539063,28.15438888888889,0.0,375257.3944042957,215487983.91124895,326103.9744091938,
939,295.22700119018555,14.210654166666668,5272282.176312437,2673418.7092734333,238239.77376757513,148774.20795019506,
940,275.2585220336914,22.37975,2698378.143125062,9225649.814375237,5878916.1431251075,5990460.133124941,
3894,181.0971908569336,5.952608333333334,0.0,2249.4700292969032,35225717.47681239,0.0,
2883,268.2642822274526,16.701722222222227,12499.544179684859,3542830.5325001236,233268.15472657428,0.0,
3092,622.4905090332031,37.68808333333333,0.0,8704551.354999822,1817494.7792969325,0.0,
1136,584.4764099155171,23.296444444444447,0.0,219013576.8737492,1115199.52597656,103938.58503418216,
2564,298.20156097412115,16.345750000000002,0.0,6000905.187875028,2227905.5064999573,0.0,
2772,537.3182373046875,31.61783333333333,0.0,3817793.811875215,0.0,0.0,
3895,367.14984130859375,7.14935,0.0,214303.7965546877,23652752.442250084,0.0,
3683,364.1757507324219,6.879566666666666,0.0,0.0,61728014.03043719,0.0,
1553,744.5803833007812,24.70333333333333,0.0,62967384.41000028,0.0,0.0,
5352,233.18600972493493,5.5554999999999986,0.0,78438.37455712806,4111649.60328128,14974.042918945232,
2061,428.1495056160736,13.46325,0.0,12054918.166625055,9383.205541014864,0.0,
4406,328.9809265136719,1.4836388888888887,0.0,2224985.894625,27307215.152937494,1520862.5472119132,
1137,272.29504776000977,17.40975,2830142.0040430464,83501707.78937532,26577438.56499992,27382009.92000029,
2884,341.1707458496094,4.204266666666666,0.0,3645729.517124985,0.0,0.0,
3896,538.1340942382811,8.014149999999999,0.0,0.0,26295126.21568784,0.0,
340,298.3107961038208,27.82716666666667,27590472.96312517,6440.026059570686,0.0,83463.51613037378,
3572,772.616414388021,29.34766666666667,2138622.526904301,2387232.2580078696,154287957.5743748,0.0,
4407,432.1515808105469,2.652833333333333,0.0,0.0,9665515.942437502,0.0,
5353,273.1119842529297,6.868333333333332,0.0,33289.09054028348,4299886.868374996,0.0,
3684,504.4269905102348,26.54833333333333,0.0,16505.668124997144,73492877.15562578,0.0,
2565,402.3229675292969,17.584833333333332,0.0,5787398.064999999,0.0,0.0,
1554,1180.9049682617188,35.55525,0.0,37339342.61062512,4369026.918906247,0.0,
4408,680.197509765625,10.673933333333334,0.0,0.0,11214730.276000008,0.0,
3897,308.1129531860352,9.528483333333334,0.0,182119.52716601503,29617382.954375006,0.0,
436,267.26853561573023,24.79733333333333,25421664.907500066,125967.29214355984,62549.99691894553,68736.61777831684,
2063,174.02198791503906,3.053333333333333,0.0,9627808.958312498,11031537.757249972,14973.504424804805,
2885,315.26433563245774,11.537258333333336,6037.485674803579,3378467.037000018,2545334.190510711,7252700.866000067,
3685,421.1128234863281,9.154116666666663,0.0,0.0,55230583.71456264,0.0,
1138,333.30083465576166,23.43975,3539984.291640562,124831098.93625005,4769691.299062492,2011091.1837890544,
1555,512.3784790039061,23.449583333333337,0.0,25645287.72812509,51763.61892578602,0.0,
2566,277.21622467041016,19.75925,1373007.9611328244,5953799.817499894,340627.5158203189,2684116.161874889,
3094,567.3994750976562,26.87725,0.0,3126178.415624896,173659.84316407243,0.0,
3573,222.11231231689453,8.22145,100156.79535644312,181780.8536513666,143178916.81724867,156317.67671582114,
942,167.01288986206058,10.411283333333332,3099005.9092500135,2509620.5086875916,1828920.0927187174,5875248.744750032,
341,355.0704447428386,30.41083333333333,17088851.95812494,10170.112900391216,0.0,648243.7493359462,
1139,621.4835968017577,35.13858333333334,0.0,132041586.5025014,33599357.12499982,0.0,
437,577.3668365483858,9.476308333333334,7715261.22774994,0.0,0.0,13974.14824877983,
438,267.17267608642584,18.398041666666664,10282482.957499932,6096006.093124896,4202602.750625187,11772415.559374848,
2064,467.34603118896484,26.192416666666666,0.0,11097381.30750007,3600187.691250155,0.0,
2775,136.06171671549478,1.6527111111111108,0.0,4275247.399750005,7141056.619249991,1004473.731132812,
5355,462.1402740478516,7.810208333333334,0.0,118123.30229443285,11406292.384687506,0.0,
4409,196.11771392822263,3.0778333333333334,0.0,18710.000901367,12249597.841937505,0.0,
3686,460.3111673990886,5.533122222222223,0.0,1486527.251958975,44430600.31981239,138567.0224062502,
6060,790.6573893229165,37.324944444444434,29443.39884765811,667817.1496874818,4773448.495000044,0.0,
1556,239.9665679931641,0.6555055555555556,0.0,10974762.029499987,144729.33545117165,648677.8876015631,
3898,181.04958724975586,4.349991666666667,0.0,220750.1421582021,27611706.28587503,0.0,
2065,195.110595703125,2.2829916666666668,0.0,13122003.63528125,2094271.275718751,0.0,
1140,437.3250274658203,26.68044444444445,723780.6684570332,89799416.67062481,22373292.07499985,0.0,
3095,309.20566558837885,12.622320833333333,432645.90037502,3288584.4577500513,84020.68933203044,46308.098433594845,
943,556.4428507486979,22.134722222222226,3487328.4637499764,0.0,3320372.556249908,1525419.053281153,
2886,464.43342081705737,29.21761111111111,0.0,7381150.228437685,95322.82636719207,112053.2914892589,
2776,181.0969746907552,2.4506888888888887,0.0,5630751.537875002,1787830.0771249954,155849.47107617088,
3687,310.0921936035156,7.362016666666666,0.0,0.0,47878628.14049981,0.0,
1557,280.2637481689453,22.56204166666667,1668479.8790624859,23929907.94312521,6307577.837499739,16130261.552500287,
3096,160.09683227539062,2.5791875,5926.690290649479,3863358.5865625036,23167804.66912496,19028248.789999984,
1141,343.2958908081055,14.3283375,6543325.592015609,70454805.85724968,53763405.79949986,156825358.12399927,
4410,319.11766052246094,9.233077777777778,29234.637418945556,92162.7804523945,10384189.022750113,0.0,
3574,223.11774953206384,3.9454444444444436,345238.07885351486,133360.42352343752,137048598.53337473,0.0,
1558,300.2777023315429,9.166049999999998,0.0,27523870.10924999,8132829.411500057,0.0,
2568,629.4778900146483,33.312749999999994,0.0,6272770.741249743,821534.605312417,0.0,
3899,606.4580688500214,27.754416666666664,0.0,32430.197294923662,25429000.56374953,0.0,
2066,467.2069549560547,17.82475,0.0,10117073.91874992,7571.713769531691,0.0,
3688,446.1296081542969,5.504033333333334,0.0,0.0,40277098.81187511,0.0,
3097,495.2690124511719,28.01383333333333,0.0,7531994.57125013,0.0,0.0,
3900,380.0776062011719,4.349516666666667,0.0,0.0,27103256.67243751,0.0,
4411,197.0445709228516,10.32295,0.0,0.0,11465037.225187575,0.0,
1142,352.3216781616211,23.0575,4984936.453554722,105808646.59625009,35253461.62687512,4770555.369843848,
6063,458.18067932128906,10.864575,0.0,8579.938792968387,2297824.1911563007,0.0,
343,608.3852157596589,7.1529333333333325,12518834.457062496,42981.46280859388,11592.284591796379,93055.2724287107,
2569,344.1820526123047,4.1614,0.0,4510909.938562471,0.0,3128.440820312373,
2067,486.4169921875,26.93383333333333,0.0,10530631.24937507,69069.09179687577,0.0,
3098,654.5518798828125,28.88583333333333,0.0,7275984.201875019,0.0,442129.66832031286,
3575,372.2590675354004,4.6067625,4278.558819824172,2711774.412191388,144400568.39962423,907846.1874960976,
1559,1110.8639221191406,35.50366666666667,0.0,31653546.813750397,6610823.835859356,0.0,
3689,726.5747680664062,27.94108333333333,0.0,722101.1648730356,73993818.35374992,0.0,
2888,406.3900146484375,28.476,66221.25006835716,6111430.32187501,128996.88143065725,119398.71666992767,
2778,296.25913238525385,18.547041666666665,99834.54342773477,7079925.104374963,1407813.3014062373,142420.0368066475,
1143,1048.8256225585938,35.80758333333333,0.0,138739594.1537496,30706511.02687501,0.0,
3099,284.2952804565429,26.53329166666667,1579644.5406250574,2981187.268750138,5410397.347499996,7208792.931249943,
1560,593.2758483886719,19.734166666666667,0.0,22652142.83187495,0.0,0.0,
3901,510.4014739990234,25.078055555555554,748761.3248437295,0.0,31129344.62249978,483375.39003907103,
5359,399.222900390625,6.326466666666668,0.0,0.0,3875267.978124993,0.0,
2570,673.5081634552764,31.448666666666664,0.0,11401750.583750028,414197.146992216,0.0,
2890,136.06179809570312,0.8652375,10641.806652587898,2354738.843999999,15788948.744499993,3346789.234968748,
946,251.1258659362793,4.855129166666666,2232572.357749992,15298.385734863652,4063.452900634754,16552.500836914314,
3576,460.1963806152344,11.883033333333335,0.0,397645.94168408576,144466667.91662535,0.0,
3690,439.1709976196289,7.013916666666668,0.0,753924.4859145513,67830927.82874992,0.0,
1561,273.10977172851557,9.765083333333333,0.0,18869424.863374904,0.0,0.0,
2891,283.2420654296875,29.179666666666666,0.0,3439815.0475001717,0.0,0.0,
3902,338.08702087402344,6.97475,0.0,0.0,23489066.19165624,0.0,
2779,425.3058166503906,19.946833333333327,0.0,4481504.734374948,0.0,51042.85391601161,
3100,349.2356872558594,16.83083333333333,20857.35793945159,2436081.1287499582,0.0,0.0,
5360,305.1012878417969,8.7107,0.0,65449.35237109204,3459565.0126249306,0.0,
1144,754.5845743815103,31.68666666666667,0.0,144847707.27250093,1180126.0773730509,13007080.295624927,
4413,332.07595062255865,6.804458333333334,0.0,20023.88769580016,9228204.31750003,0.0,
947,274.2740287780762,14.491154166666664,3016571.9503124813,3248547.932468745,3465897.4551250273,4723293.0498749465,
3101,343.11631774902344,12.274133333333333,0.0,3198438.5945000118,3054946.2600000105,0.0,
2780,493.2633361816406,17.726,0.0,5788816.608749912,0.0,0.0,
3903,264.12216186523443,10.124216666666666,0.0,0.0,26078182.6634998,0.0,
4414,391.3043212890625,28.6595,0.0,0.0,11738373.697499804,0.0,
3691,460.40087890625,26.55975,0.0,221445.33657226485,73688579.46624994,0.0,
1145,189.12349700927732,0.86535,0.0,34181618.752687484,811521.0622343753,2401383.8654374974,
3102,263.10012817382807,3.190033333333333,0.0,3194626.8315625037,0.0,0.0,
2069,862.6513061523438,23.25283333333333,0.0,27642910.23312505,0.0,0.0,
5361,204.10197830200195,6.097208333333333,0.0,10198.05669360358,3748574.5433125286,0.0,
3577,349.1834716796875,4.597677777777777,0.0,1599232.9809687375,139558093.84937418,662782.4623613298,
1146,165.07589721679688,0.7847388888888888,0.0,72790523.31849998,9909084.644281257,9277309.411437497,
2781,358.3684272766113,20.912291666666672,141149.16368163875,4640945.592500049,4841441.561249884,9950386.580000224,
4415,487.11895751953125,9.81815,0.0,0.0,8950064.720625067,0.0,
948,177.16405868530273,19.53695833333333,2825274.8800000674,115856.87464844265,108563.74587891255,634673.9518750417,
6067,238.16488647460938,3.2827333333333333,0.0,0.0,2288273.0178125007,0.0,
3904,362.0843200683594,4.914199999999999,0.0,0.0,26112808.462625016,0.0,
3692,250.1440734863281,11.018716666666668,0.0,0.0,62847410.83600026,0.0,
2892,377.32360076904297,32.54470833333333,176976.28890617448,5725072.827812506,1014081.6849998696,75088.46035155273,
2573,946.7060546875,27.38308333333333,0.0,3835997.664374847,56548177.21468819,0.0,
2070,568.4983520507812,34.10516666666667,0.0,29532098.37187492,0.0,0.0,
1563,163.0390357971191,9.953804166666668,55440886.33774994,69538574.40037493,63317387.35175011,177962716.55812472,
2782,427.1767272949219,22.05891666666667,0.0,7525622.578125007,1292110.4823437412,0.0,
3905,303.12152099609375,9.844633333333334,0.0,145889.51817969052,26902929.50287474,0.0,
1147,235.1192728678385,0.8676222222222223,0.0,30372025.51218749,334518.58646875015,1615730.3817812512,
3578,346.1257629394531,10.128616666666666,0.0,46482.533838380725,148346712.08737436,0.0,
3103,833.6271209716797,40.19858333333333,0.0,16066636.463750064,37562929.89874986,0.0,
447,214.2529525756836,15.102200000000002,8107450.658874901,10319780.425499933,5691663.447375085,12304906.288124928,
2071,149.0235462188721,19.970791666666663,855972.7385937638,11143145.66937498,16081212.258125115,632792.7212109573,
5362,375.3059946737417,38.0385,0.0,5551761.859375008,20204436.34812445,29426.7576196273,
2783,201.0757751464844,5.350766666666667,0.0,3995524.2235624823,0.0,0.0,
448,227.0525054931641,6.6576666666666675,12502107.126625007,0.0,0.0,0.0,
449,654.3331756591798,24.849666666666664,8689333.13343754,45867988.54312517,31327630.878125016,29654596.796250474,
2574,258.279296875,15.86225,84542.38767968508,5286146.01799991,1898414.3533437662,89408.11545312336,
3104,272.16067504882807,2.679933333333333,0.0,3482700.342062505,0.0,61422.073763672815,
3906,282.1912460327148,4.527383333333333,0.0,78342.58658154281,22403640.315,0.0,
3693,716.5525614420571,25.01216666666667,3650413.525781274,0.0,72668967.41500019,50442.58091796647,
3579,197.0447235107422,4.611725,0.0,347853.0044374992,131365341.19425014,0.0,
1148,315.2313537597656,31.0335,0.0,118756510.4518755,0.0,0.0,
4418,438.1522979736328,10.363,0.0,0.0,9334497.804687424,0.0,
